/mnt5/noy/fairseq/data/single_channel_1m
spec_244.wav	245
spec_245.wav	245
spec_246.wav	245
spec_247.wav	245
spec_248.wav	245
spec_249.wav	245
spec_250.wav	245
spec_251.wav	245
spec_252.wav	245
spec_253.wav	245
spec_254.wav	245
spec_255.wav	245
spec_256.wav	245
spec_257.wav	245
spec_258.wav	245
spec_259.wav	245
spec_260.wav	245
spec_261.wav	245
spec_262.wav	245
spec_263.wav	245
spec_264.wav	245
spec_265.wav	245
spec_266.wav	245
spec_267.wav	245
spec_268.wav	245
spec_269.wav	245
spec_270.wav	245
spec_271.wav	245
spec_272.wav	245
spec_273.wav	245
spec_274.wav	245
spec_275.wav	245
spec_276.wav	245
spec_277.wav	245
spec_278.wav	245
spec_279.wav	245
spec_280.wav	245
spec_281.wav	245
spec_282.wav	245
spec_283.wav	245
spec_284.wav	245
spec_285.wav	245
spec_286.wav	245
spec_287.wav	245
spec_288.wav	245
spec_289.wav	245
spec_290.wav	245
spec_291.wav	245
spec_292.wav	245
spec_293.wav	245
spec_294.wav	245
spec_295.wav	245
spec_296.wav	245
spec_297.wav	245
spec_298.wav	245
spec_299.wav	245
spec_300.wav	245
spec_301.wav	245
spec_302.wav	245
spec_303.wav	245
spec_304.wav	245
spec_305.wav	245
spec_306.wav	245
spec_307.wav	245
spec_308.wav	245
spec_309.wav	245
spec_310.wav	245
spec_311.wav	245
spec_312.wav	245
spec_313.wav	245
spec_314.wav	245
spec_315.wav	245
spec_316.wav	245
spec_317.wav	245
spec_318.wav	245
spec_319.wav	245
spec_320.wav	245
spec_321.wav	245
spec_322.wav	245
spec_323.wav	245
spec_324.wav	245
spec_325.wav	245
spec_326.wav	245
spec_327.wav	245
spec_328.wav	245
spec_329.wav	245
spec_330.wav	245
spec_331.wav	245
spec_332.wav	245
spec_333.wav	245
spec_334.wav	245
spec_335.wav	245
spec_336.wav	245
spec_337.wav	245
spec_338.wav	245
spec_339.wav	245
spec_340.wav	245
spec_341.wav	245
spec_342.wav	245
spec_343.wav	245
spec_344.wav	245
spec_345.wav	245
spec_346.wav	245
spec_347.wav	245
spec_348.wav	245
spec_349.wav	245
spec_350.wav	245
spec_351.wav	245
spec_352.wav	245
spec_353.wav	245
spec_354.wav	245
spec_355.wav	245
spec_356.wav	245
spec_357.wav	245
spec_358.wav	245
spec_359.wav	245
spec_360.wav	245
spec_361.wav	245
spec_362.wav	245
spec_363.wav	245
spec_364.wav	245
spec_365.wav	245
spec_366.wav	245
spec_367.wav	245
spec_368.wav	245
spec_369.wav	245
spec_370.wav	245
spec_371.wav	245
spec_372.wav	245
spec_373.wav	245
spec_374.wav	245
spec_375.wav	245
spec_376.wav	245
spec_377.wav	245
spec_378.wav	245
spec_379.wav	245
spec_380.wav	245
spec_381.wav	245
spec_382.wav	245
spec_383.wav	245
spec_384.wav	245
spec_385.wav	245
spec_386.wav	245
spec_387.wav	245
spec_388.wav	245
spec_389.wav	245
spec_390.wav	245
spec_391.wav	245
spec_392.wav	245
spec_393.wav	245
spec_394.wav	245
spec_395.wav	245
spec_396.wav	245
spec_397.wav	245
spec_398.wav	245
spec_399.wav	245
spec_400.wav	245
spec_401.wav	245
spec_402.wav	245
spec_403.wav	245
spec_404.wav	245
spec_405.wav	245
spec_406.wav	245
spec_407.wav	245
spec_408.wav	245
spec_409.wav	245
spec_410.wav	245
spec_411.wav	245
spec_412.wav	245
spec_413.wav	245
spec_414.wav	245
spec_415.wav	245
spec_416.wav	245
spec_417.wav	245
spec_418.wav	245
spec_419.wav	245
spec_420.wav	245
spec_421.wav	245
spec_422.wav	245
spec_423.wav	245
spec_424.wav	245
spec_425.wav	245
spec_426.wav	245
spec_427.wav	245
spec_428.wav	245
spec_429.wav	245
spec_430.wav	245
spec_431.wav	245
spec_432.wav	245
spec_433.wav	245
spec_434.wav	245
spec_435.wav	245
spec_436.wav	245
spec_437.wav	245
spec_438.wav	245
spec_439.wav	245
spec_440.wav	245
spec_441.wav	245
spec_442.wav	245
spec_443.wav	245
spec_444.wav	245
spec_445.wav	245
spec_446.wav	245
spec_447.wav	245
spec_448.wav	245
spec_449.wav	245
spec_450.wav	245
spec_451.wav	245
spec_452.wav	245
spec_453.wav	245
spec_454.wav	245
spec_455.wav	245
spec_456.wav	245
spec_457.wav	245
spec_458.wav	245
spec_459.wav	245
spec_460.wav	245
spec_461.wav	245
spec_462.wav	245
spec_463.wav	245
spec_464.wav	245
spec_465.wav	245
spec_466.wav	245
spec_467.wav	245
spec_468.wav	245
spec_469.wav	245
spec_470.wav	245
spec_471.wav	245
spec_472.wav	245
spec_473.wav	245
spec_474.wav	245
spec_475.wav	245
spec_476.wav	245
spec_477.wav	245
spec_478.wav	245
spec_479.wav	245
spec_480.wav	245
spec_481.wav	245
spec_482.wav	245
spec_483.wav	245
spec_484.wav	245
spec_485.wav	245
spec_486.wav	245
spec_487.wav	245
spec_488.wav	245
spec_489.wav	245
spec_490.wav	245
spec_491.wav	245
spec_492.wav	245
spec_493.wav	245
spec_494.wav	245
spec_495.wav	245
spec_496.wav	245
spec_497.wav	245
spec_498.wav	245
spec_499.wav	245
spec_500.wav	245
spec_501.wav	245
spec_502.wav	245
spec_503.wav	245
spec_504.wav	245
spec_505.wav	245
spec_506.wav	245
spec_507.wav	245
spec_508.wav	245
spec_509.wav	245
spec_510.wav	245
spec_511.wav	245
spec_512.wav	245
spec_513.wav	245
spec_514.wav	245
spec_515.wav	245
spec_516.wav	245
spec_517.wav	245
spec_518.wav	245
spec_519.wav	245
spec_520.wav	245
spec_521.wav	245
spec_522.wav	245
spec_523.wav	245
spec_524.wav	245
spec_525.wav	245
spec_526.wav	245
spec_527.wav	245
spec_528.wav	245
spec_529.wav	245
spec_530.wav	245
spec_531.wav	245
spec_532.wav	245
spec_533.wav	245
spec_534.wav	245
spec_535.wav	245
spec_536.wav	245
spec_537.wav	245
spec_538.wav	245
spec_539.wav	245
spec_540.wav	245
spec_541.wav	245
spec_542.wav	245
spec_543.wav	245
spec_544.wav	245
spec_545.wav	245
spec_546.wav	245
spec_547.wav	245
spec_548.wav	245
spec_549.wav	245
spec_550.wav	245
spec_551.wav	245
spec_552.wav	245
spec_553.wav	245
spec_554.wav	245
spec_555.wav	245
spec_556.wav	245
spec_557.wav	245
spec_558.wav	245
spec_559.wav	245
spec_560.wav	245
spec_561.wav	245
spec_562.wav	245
spec_563.wav	245
spec_564.wav	245
spec_565.wav	245
spec_566.wav	245
spec_567.wav	245
spec_568.wav	245
spec_569.wav	245
spec_570.wav	245
spec_571.wav	245
spec_572.wav	245
spec_573.wav	245
spec_574.wav	245
spec_575.wav	245
spec_576.wav	245
spec_577.wav	245
spec_578.wav	245
spec_579.wav	245
spec_580.wav	245
spec_581.wav	245
spec_582.wav	245
spec_583.wav	245
spec_584.wav	245
spec_585.wav	245
spec_586.wav	245
spec_587.wav	245
spec_588.wav	245
spec_589.wav	245
spec_590.wav	245
spec_591.wav	245
spec_592.wav	245
spec_593.wav	245
spec_594.wav	245
spec_595.wav	245
spec_596.wav	245
spec_597.wav	245
spec_598.wav	245
spec_599.wav	245
spec_600.wav	245
spec_601.wav	245
spec_602.wav	245
spec_603.wav	245
spec_604.wav	245
spec_605.wav	245
spec_606.wav	245
spec_607.wav	245
spec_608.wav	245
spec_609.wav	245
spec_610.wav	245
spec_611.wav	245
spec_612.wav	245
spec_613.wav	245
spec_614.wav	245
spec_615.wav	245
spec_616.wav	245
spec_617.wav	245
spec_618.wav	245
spec_619.wav	245
spec_620.wav	245
spec_621.wav	245
spec_622.wav	245
spec_623.wav	245
spec_624.wav	245
spec_625.wav	245
spec_626.wav	245
spec_627.wav	245
spec_628.wav	245
spec_629.wav	245
spec_630.wav	245
spec_631.wav	245
spec_632.wav	245
spec_633.wav	245
spec_634.wav	245
spec_635.wav	245
spec_636.wav	245
spec_637.wav	245
spec_638.wav	245
spec_639.wav	245
spec_640.wav	245
spec_641.wav	245
spec_642.wav	245
spec_643.wav	245
spec_644.wav	245
spec_645.wav	245
spec_646.wav	245
spec_647.wav	245
spec_648.wav	245
spec_649.wav	245
spec_650.wav	245
spec_651.wav	245
spec_652.wav	245
spec_653.wav	245
spec_654.wav	245
spec_655.wav	245
spec_656.wav	245
spec_657.wav	245
spec_658.wav	245
spec_659.wav	245
spec_660.wav	245
spec_661.wav	245
spec_662.wav	245
spec_663.wav	245
spec_664.wav	245
spec_665.wav	245
spec_666.wav	245
spec_667.wav	245
spec_668.wav	245
spec_669.wav	245
spec_670.wav	245
spec_671.wav	245
spec_672.wav	245
spec_673.wav	245
spec_674.wav	245
spec_675.wav	245
spec_676.wav	245
spec_677.wav	245
spec_678.wav	245
spec_679.wav	245
spec_680.wav	245
spec_681.wav	245
spec_682.wav	245
spec_683.wav	245
spec_684.wav	245
spec_685.wav	245
spec_686.wav	245
spec_687.wav	245
spec_688.wav	245
spec_689.wav	245
spec_690.wav	245
spec_691.wav	245
spec_692.wav	245
spec_693.wav	245
spec_694.wav	245
spec_695.wav	245
spec_696.wav	245
spec_697.wav	245
spec_698.wav	245
spec_699.wav	245
spec_700.wav	245
spec_701.wav	245
spec_702.wav	245
spec_703.wav	245
spec_704.wav	245
spec_705.wav	245
spec_706.wav	245
spec_707.wav	245
spec_708.wav	245
spec_709.wav	245
spec_710.wav	245
spec_711.wav	245
spec_712.wav	245
spec_713.wav	245
spec_714.wav	245
spec_715.wav	245
spec_716.wav	245
spec_717.wav	245
spec_718.wav	245
spec_719.wav	245
spec_720.wav	245
spec_721.wav	245
spec_722.wav	245
spec_723.wav	245
spec_724.wav	245
spec_725.wav	245
spec_726.wav	245
spec_727.wav	245
spec_728.wav	245
spec_729.wav	245
spec_730.wav	245
spec_731.wav	245
spec_732.wav	245
spec_733.wav	245
spec_734.wav	245
spec_735.wav	245
spec_736.wav	245
spec_737.wav	245
spec_738.wav	245
spec_739.wav	245
spec_740.wav	245
spec_741.wav	245
spec_742.wav	245
spec_743.wav	245
spec_744.wav	245
spec_745.wav	245
spec_746.wav	245
spec_747.wav	245
spec_748.wav	245
spec_749.wav	245
spec_750.wav	245
spec_751.wav	245
spec_752.wav	245
spec_753.wav	245
spec_754.wav	245
spec_755.wav	245
spec_756.wav	245
spec_757.wav	245
spec_758.wav	245
spec_759.wav	245
spec_760.wav	245
spec_761.wav	245
spec_762.wav	245
spec_763.wav	245
spec_764.wav	245
spec_765.wav	245
spec_766.wav	245
spec_767.wav	245
spec_768.wav	245
spec_769.wav	245
spec_770.wav	245
spec_771.wav	245
spec_772.wav	245
spec_773.wav	245
spec_774.wav	245
spec_775.wav	245
spec_776.wav	245
spec_777.wav	245
spec_778.wav	245
spec_779.wav	245
spec_780.wav	245
spec_781.wav	245
spec_782.wav	245
spec_783.wav	245
spec_784.wav	245
spec_785.wav	245
spec_786.wav	245
spec_787.wav	245
spec_788.wav	245
spec_789.wav	245
spec_790.wav	245
spec_791.wav	245
spec_792.wav	245
spec_793.wav	245
spec_794.wav	245
spec_795.wav	245
spec_796.wav	245
spec_797.wav	245
spec_798.wav	245
spec_799.wav	245
spec_800.wav	245
spec_801.wav	245
spec_802.wav	245
spec_803.wav	245
spec_804.wav	245
spec_805.wav	245
spec_806.wav	245
spec_807.wav	245
spec_808.wav	245
spec_809.wav	245
spec_810.wav	245
spec_811.wav	245
spec_812.wav	245
spec_813.wav	245
spec_814.wav	245
spec_815.wav	245
spec_816.wav	245
spec_817.wav	245
spec_818.wav	245
spec_819.wav	245
spec_820.wav	245
spec_821.wav	245
spec_822.wav	245
spec_823.wav	245
spec_824.wav	245
spec_825.wav	245
spec_826.wav	245
spec_827.wav	245
spec_828.wav	245
spec_829.wav	245
spec_830.wav	245
spec_831.wav	245
spec_832.wav	245
spec_833.wav	245
spec_834.wav	245
spec_835.wav	245
spec_836.wav	245
spec_837.wav	245
spec_838.wav	245
spec_839.wav	245
spec_840.wav	245
spec_841.wav	245
spec_842.wav	245
spec_843.wav	245
spec_844.wav	245
spec_845.wav	245
spec_846.wav	245
spec_847.wav	245
spec_848.wav	245
spec_849.wav	245
spec_850.wav	245
spec_851.wav	245
spec_852.wav	245
spec_853.wav	245
spec_854.wav	245
spec_855.wav	245
spec_856.wav	245
spec_857.wav	245
spec_858.wav	245
spec_859.wav	245
spec_860.wav	245
spec_861.wav	245
spec_862.wav	245
spec_863.wav	245
spec_864.wav	245
spec_865.wav	245
spec_866.wav	245
spec_867.wav	245
spec_868.wav	245
spec_869.wav	245
spec_870.wav	245
spec_871.wav	245
spec_872.wav	245
spec_873.wav	245
spec_874.wav	245
spec_875.wav	245
spec_876.wav	245
spec_877.wav	245
spec_878.wav	245
spec_879.wav	245
spec_880.wav	245
spec_881.wav	245
spec_882.wav	245
spec_883.wav	245
spec_884.wav	245
spec_885.wav	245
spec_886.wav	245
spec_887.wav	245
spec_888.wav	245
spec_889.wav	245
spec_890.wav	245
spec_891.wav	245
spec_892.wav	245
spec_893.wav	245
spec_894.wav	245
spec_895.wav	245
spec_896.wav	245
spec_897.wav	245
spec_898.wav	245
spec_899.wav	245
spec_900.wav	245
spec_901.wav	245
spec_902.wav	245
spec_903.wav	245
spec_904.wav	245
spec_905.wav	245
spec_906.wav	245
spec_907.wav	245
spec_908.wav	245
spec_909.wav	245
spec_910.wav	245
spec_911.wav	245
spec_912.wav	245
spec_913.wav	245
spec_914.wav	245
spec_915.wav	245
spec_916.wav	245
spec_917.wav	245
spec_918.wav	245
spec_919.wav	245
spec_920.wav	245
spec_921.wav	245
spec_922.wav	245
spec_923.wav	245
spec_924.wav	245
spec_925.wav	245
spec_926.wav	245
spec_927.wav	245
spec_928.wav	245
spec_929.wav	245
spec_930.wav	245
spec_931.wav	245
spec_932.wav	245
spec_933.wav	245
spec_934.wav	245
spec_935.wav	245
spec_936.wav	245
spec_937.wav	245
spec_938.wav	245
spec_939.wav	245
spec_940.wav	245
spec_941.wav	245
spec_942.wav	245
spec_943.wav	245
spec_944.wav	245
spec_945.wav	245
spec_946.wav	245
spec_947.wav	245
spec_948.wav	245
spec_949.wav	245
spec_950.wav	245
spec_951.wav	245
spec_952.wav	245
spec_953.wav	245
spec_954.wav	245
spec_955.wav	245
spec_956.wav	245
spec_957.wav	245
spec_958.wav	245
spec_959.wav	245
spec_960.wav	245
spec_961.wav	245
spec_962.wav	245
spec_963.wav	245
spec_964.wav	245
spec_965.wav	245
spec_966.wav	245
spec_967.wav	245
spec_968.wav	245
spec_969.wav	245
spec_970.wav	245
spec_971.wav	245
spec_972.wav	245
spec_973.wav	245
spec_974.wav	245
spec_975.wav	245
spec_976.wav	245
spec_977.wav	245
spec_978.wav	245
spec_979.wav	245
spec_980.wav	245
spec_981.wav	245
spec_982.wav	245
spec_983.wav	245
spec_984.wav	245
spec_985.wav	245
spec_986.wav	245
spec_987.wav	245
spec_988.wav	245
spec_989.wav	245
spec_990.wav	245
spec_991.wav	245
spec_992.wav	245
spec_993.wav	245
spec_994.wav	245
spec_995.wav	245
spec_996.wav	245
spec_997.wav	245
spec_998.wav	245
spec_999.wav	245
spec_1000.wav	245
spec_1001.wav	245
spec_1002.wav	245
spec_1003.wav	245
spec_1004.wav	245
spec_1005.wav	245
spec_1006.wav	245
spec_1007.wav	245
spec_1008.wav	245
spec_1009.wav	245
spec_1010.wav	245
spec_1011.wav	245
spec_1012.wav	245
spec_1013.wav	245
spec_1014.wav	245
spec_1015.wav	245
spec_1016.wav	245
spec_1017.wav	245
spec_1018.wav	245
spec_1019.wav	245
spec_1020.wav	245
spec_1021.wav	245
spec_1022.wav	245
spec_1023.wav	245
spec_1024.wav	245
spec_1025.wav	245
spec_1026.wav	245
spec_1027.wav	245
spec_1028.wav	245
spec_1029.wav	245
spec_1030.wav	245
spec_1031.wav	245
spec_1032.wav	245
spec_1033.wav	245
spec_1034.wav	245
spec_1035.wav	245
spec_1036.wav	245
spec_1037.wav	245
spec_1038.wav	245
spec_1039.wav	245
spec_1040.wav	245
spec_1041.wav	245
spec_1042.wav	245
spec_1043.wav	245
spec_1044.wav	245
spec_1045.wav	245
spec_1046.wav	245
spec_1047.wav	245
spec_1048.wav	245
spec_1049.wav	245
spec_1050.wav	245
spec_1051.wav	245
spec_1052.wav	245
spec_1053.wav	245
spec_1054.wav	245
spec_1055.wav	245
spec_1056.wav	245
spec_1057.wav	245
spec_1058.wav	245
spec_1059.wav	245
spec_1060.wav	245
spec_1061.wav	245
spec_1062.wav	245
spec_1063.wav	245
spec_1064.wav	245
spec_1065.wav	245
spec_1066.wav	245
spec_1067.wav	245
spec_1068.wav	245
spec_1069.wav	245
spec_1070.wav	245
spec_1071.wav	245
spec_1072.wav	245
spec_1073.wav	245
spec_1074.wav	245
spec_1075.wav	245
spec_1076.wav	245
spec_1077.wav	245
spec_1078.wav	245
spec_1079.wav	245
spec_1080.wav	245
spec_1081.wav	245
spec_1082.wav	245
spec_1083.wav	245
spec_1084.wav	245
spec_1085.wav	245
spec_1086.wav	245
spec_1087.wav	245
spec_1088.wav	245
spec_1089.wav	245
spec_1090.wav	245
spec_1091.wav	245
spec_1092.wav	245
spec_1093.wav	245
spec_1094.wav	245
spec_1095.wav	245
spec_1096.wav	245
spec_1097.wav	245
spec_1098.wav	245
spec_1099.wav	245
spec_1100.wav	245
spec_1101.wav	245
spec_1102.wav	245
spec_1103.wav	245
spec_1104.wav	245
spec_1105.wav	245
spec_1106.wav	245
spec_1107.wav	245
spec_1108.wav	245
spec_1109.wav	245
spec_1110.wav	245
spec_1111.wav	245
spec_1112.wav	245
spec_1113.wav	245
spec_1114.wav	245
spec_1115.wav	245
spec_1116.wav	245
spec_1117.wav	245
spec_1118.wav	245
spec_1119.wav	245
spec_1120.wav	245
spec_1121.wav	245
spec_1122.wav	245
spec_1123.wav	245
spec_1124.wav	245
spec_1125.wav	245
spec_1126.wav	245
spec_1127.wav	245
spec_1128.wav	245
spec_1129.wav	245
spec_1130.wav	245
spec_1131.wav	245
spec_1132.wav	245
spec_1133.wav	245
spec_1134.wav	245
spec_1135.wav	245
spec_1136.wav	245
spec_1137.wav	245
spec_1138.wav	245
spec_1139.wav	245
spec_1140.wav	245
spec_1141.wav	245
spec_1142.wav	245
spec_1143.wav	245
spec_1144.wav	245
spec_1145.wav	245
spec_1146.wav	245
spec_1147.wav	245
spec_1148.wav	245
spec_1149.wav	245
spec_1150.wav	245
spec_1151.wav	245
spec_1152.wav	245
spec_1153.wav	245
spec_1154.wav	245
spec_1155.wav	245
spec_1156.wav	245
spec_1157.wav	245
spec_1158.wav	245
spec_1159.wav	245
spec_1160.wav	245
spec_1161.wav	245
spec_1162.wav	245
spec_1163.wav	245
spec_1164.wav	245
spec_1165.wav	245
spec_1166.wav	245
spec_1167.wav	245
spec_1168.wav	245
spec_1169.wav	245
spec_1170.wav	245
spec_1171.wav	245
spec_1172.wav	245
spec_1173.wav	245
spec_1174.wav	245
spec_1175.wav	245
spec_1176.wav	245
spec_1177.wav	245
spec_1178.wav	245
spec_1179.wav	245
spec_1180.wav	245
spec_1181.wav	245
spec_1182.wav	245
spec_1183.wav	245
spec_1184.wav	245
spec_1185.wav	245
spec_1186.wav	245
spec_1187.wav	245
spec_1188.wav	245
spec_1189.wav	245
spec_1190.wav	245
spec_1191.wav	245
spec_1192.wav	245
spec_1193.wav	245
spec_1194.wav	245
spec_1195.wav	245
spec_1196.wav	245
spec_1197.wav	245
spec_1198.wav	245
spec_1199.wav	245
spec_1200.wav	245
spec_1201.wav	245
spec_1202.wav	245
spec_1203.wav	245
spec_1204.wav	245
spec_1205.wav	245
spec_1206.wav	245
spec_1207.wav	245
spec_1208.wav	245
spec_1209.wav	245
spec_1210.wav	245
spec_1211.wav	245
spec_1212.wav	245
spec_1213.wav	245
spec_1214.wav	245
spec_1215.wav	245
spec_1216.wav	245
spec_1217.wav	245
spec_1218.wav	245
spec_1219.wav	245
spec_1220.wav	245
spec_1221.wav	245
spec_1222.wav	245
spec_1223.wav	245
spec_1224.wav	245
spec_1225.wav	245
spec_1226.wav	245
spec_1227.wav	245
spec_1228.wav	245
spec_1229.wav	245
spec_1230.wav	245
spec_1231.wav	245
spec_1232.wav	245
spec_1233.wav	245
spec_1234.wav	245
spec_1235.wav	245
spec_1236.wav	245
spec_1237.wav	245
spec_1238.wav	245
spec_1239.wav	245
spec_1240.wav	245
spec_1241.wav	245
spec_1242.wav	245
spec_1243.wav	245
spec_1244.wav	245
spec_1245.wav	245
spec_1246.wav	245
spec_1247.wav	245
spec_1248.wav	245
spec_1249.wav	245
spec_1250.wav	245
spec_1251.wav	245
spec_1252.wav	245
spec_1253.wav	245
spec_1254.wav	245
spec_1255.wav	245
spec_1256.wav	245
spec_1257.wav	245
spec_1258.wav	245
spec_1259.wav	245
spec_1260.wav	245
spec_1261.wav	245
spec_1262.wav	245
spec_1263.wav	245
spec_1264.wav	245
spec_1265.wav	245
spec_1266.wav	245
spec_1267.wav	245
spec_1268.wav	245
spec_1269.wav	245
spec_1270.wav	245
spec_1271.wav	245
spec_1272.wav	245
spec_1273.wav	245
spec_1274.wav	245
spec_1275.wav	245
spec_1276.wav	245
spec_1277.wav	245
spec_1278.wav	245
spec_1279.wav	245
spec_1280.wav	245
spec_1281.wav	245
spec_1282.wav	245
spec_1283.wav	245
spec_1284.wav	245
spec_1285.wav	245
spec_1286.wav	245
spec_1287.wav	245
spec_1288.wav	245
spec_1289.wav	245
spec_1290.wav	245
spec_1291.wav	245
spec_1292.wav	245
spec_1293.wav	245
spec_1294.wav	245
spec_1295.wav	245
spec_1296.wav	245
spec_1297.wav	245
spec_1298.wav	245
spec_1299.wav	245
spec_1300.wav	245
spec_1301.wav	245
spec_1302.wav	245
spec_1303.wav	245
spec_1304.wav	245
spec_1305.wav	245
spec_1306.wav	245
spec_1307.wav	245
spec_1308.wav	245
spec_1309.wav	245
spec_1310.wav	245
spec_1311.wav	245
spec_1312.wav	245
spec_1313.wav	245
spec_1314.wav	245
spec_1315.wav	245
spec_1316.wav	245
spec_1317.wav	245
spec_1318.wav	245
spec_1319.wav	245
spec_1320.wav	245
spec_1321.wav	245
spec_1322.wav	245
spec_1323.wav	245
spec_1324.wav	245
spec_1325.wav	245
spec_1326.wav	245
spec_1327.wav	245
spec_1328.wav	245
spec_1329.wav	245
spec_1330.wav	245
spec_1331.wav	245
spec_1332.wav	245
spec_1333.wav	245
spec_1334.wav	245
spec_1335.wav	245
spec_1336.wav	245
spec_1337.wav	245
spec_1338.wav	245
spec_1339.wav	245
spec_1340.wav	245
spec_1341.wav	245
spec_1342.wav	245
spec_1343.wav	245
spec_1344.wav	245
spec_1345.wav	245
spec_1346.wav	245
spec_1347.wav	245
spec_1348.wav	245
spec_1349.wav	245
spec_1350.wav	245
spec_1351.wav	245
spec_1352.wav	245
spec_1353.wav	245
spec_1354.wav	245
spec_1355.wav	245
spec_1356.wav	245
spec_1357.wav	245
spec_1358.wav	245
